Month,Year,Revenues,COGS,Salaries and Wages,Rent,Marketing and Advertising,Utilities,Depreciation,Other Expenses,Total Expenses,Net Profit
January,2021,100000.0,59498.16047538945,25832.442640800422,15000,2456.069984217036,1030.461376917337,2000,1273.3551396716398,107090.48961699588,-7090.489616995881
February,2021,103000.0,63656.94294240885,25212.339110678276,15000,2785.1759613930135,1009.7672114006384,2000,1092.4272277627636,110756.65245364355,-7756.652453643546
March,2021,106090.0,64638.48949147087,25181.8249672071,15000,2199.6737821583597,1068.4233026512156,2000,1484.7923138822794,111573.20385736982,-5483.203857369823
April,2021,109272.7,65994.84715784469,25183.404509853433,15000,2514.2344384136118,1044.0152493739602,2000,1387.5664116805574,113124.06776716624,-3851.3677671662444
May,2021,112550.88100000001,65981.91239736874,25304.24224295954,15000,2592.4145688620424,1012.2038234844779,2000,1469.7494707820945,113360.5225034569,-809.6415034568927
June,2021,115927.40743,67961.25792203449,25524.75643163224,15000,2046.4504127199978,1049.517691011127,2000,1447.4136752138245,115029.39613261168,898.0112973883224
July,2021,119405.22965290002,69532.45268068256,25431.945018642116,15000,2607.5448519014385,1003.4388521115218,2000,1298.9499894055425,116874.33139274317,2530.8982601568423
August,2021,122987.38654248702,75593.83381281461,25291.22914019804,15000,2170.5241236872916,1090.9320402078781,2000,1460.9371175115584,122607.45623441937,379.9303080676473
September,2021,126677.00813876164,76518.56276987879,25611.85289472238,15000,7065.051592985279,1025.8779981600017,2000,1044.2462510259597,128265.59150677241,-1588.5833680107753
October,2021,130477.3183829245,79372.3411089487,25139.49386065204,15000,7948.8855372533335,1066.2522284353981,2000,1097.9914312095725,131624.96416649906,-1147.6457835745678
November,2021,154391.63793441223,89674.27295357431,25292.144648535217,15000,2965.6320330745593,1031.1711076089412,2000,1022.6136444552691,136985.8343872483,17405.80354716393
December,2021,158423.3870724446,98031.82065939534,25366.361843293693,15000,2808.397348116461,1052.006802117781,2000,1162.665165381632,145421.25181830488,13002.135254139721
January,2022,142576.08868461792,84830.15004510756,25832.442640800422,15000,2456.069984217036,1030.461376917337,2000,1273.3551396716398,132422.479186714,10153.609497903934
February,2022,146853.37134515645,90759.57942348548,25212.339110678276,15000,2785.1759613930135,1009.7672114006384,2000,1092.4272277627636,137859.28893472019,8994.08241043627
March,2022,151258.97248551116,92159.03010175694,25181.8249672071,15000,2199.6737821583597,1068.4233026512156,2000,1484.7923138822794,139093.74446765587,12165.22801785529
April,2022,155796.74166007648,94092.8718110467,25183.404509853433,15000,2514.2344384136118,1044.0152493739602,2000,1387.5664116805574,141222.09242036828,14574.649239708204
May,2022,160470.6439098788,94074.42993547936,25304.24224295954,15000,2592.4145688620424,1012.2038234844779,2000,1469.7494707820945,141453.0400415675,19017.6038683113
June,2022,165284.76322717516,96896.50336610182,25524.75643163224,15000,2046.4504127199978,1049.517691011127,2000,1447.4136752138245,143964.64157667902,21320.12165049615
July,2022,170243.30612399042,99136.65139859996,25431.945018642116,15000,2607.5448519014385,1003.4388521115218,2000,1298.9499894055425,146478.5301106606,23764.77601332983
August,2022,175350.60530771015,107778.73153706126,25291.22914019804,15000,2170.5241236872916,1090.9320402078781,2000,1460.9371175115584,154792.35395866603,20558.25134904412
September,2022,180611.12346694147,109097.17391497742,25611.85289472238,15000,7065.051592985279,1025.8779981600017,2000,1044.2462510259597,160844.20265187105,19766.92081507042
October,2022,186029.45717094972,113165.97945055216,25139.49386065204,15000,7948.8855372533335,1066.2522284353981,2000,1097.9914312095725,165418.6025081025,20610.85466284721
November,2022,220125.5586230018,127854.07093357446,25292.144648535217,15000,2965.6320330745593,1031.1711076089412,2000,1022.6136444552691,175165.63236724844,44959.92625575335
December,2022,225873.86884958416,139769.9355624851,25366.361843293693,15000,2808.397348116461,1052.006802117781,2000,1162.665165381632,187159.36672139465,38714.50212818952
January,2023,203279.4106460404,120947.50995960702,25832.442640800422,15000,2456.069984217036,1030.461376917337,2000,1273.3551396716398,168539.83910121347,34739.57154482693
February,2023,209377.79296542163,129401.45844861493,25212.339110678276,15000,2785.1759613930135,1009.7672114006384,2000,1092.4272277627636,176501.1679598496,32876.625005572016
March,2023,215659.12675438426,131396.74048876474,25181.8249672071,15000,2199.6737821583597,1068.4233026512156,2000,1484.7923138822794,178331.45485466367,37327.67189972059
April,2023,222128.9005570158,134153.93635922184,25183.404509853433,15000,2514.2344384136118,1044.0152493739602,2000,1387.5664116805574,181283.15696854342,40845.74358847237
May,2023,228792.76757372628,134127.64265435783,25304.24224295954,15000,2592.4145688620424,1012.2038234844779,2000,1469.7494707820945,181506.25276044596,47286.514813280315
June,2023,235656.55060093806,138151.24457154717,25524.75643163224,15000,2046.4504127199978,1049.517691011127,2000,1447.4136752138245,185219.38278212436,50437.1678188137
July,2023,242726.24711896622,141345.16001702842,25431.945018642116,15000,2607.5448519014385,1003.4388521115218,2000,1298.9499894055425,188687.03872908905,54039.20838987717
August,2023,250008.0345325352,153666.69985943675,25291.22914019804,15000,2170.5241236872916,1090.9320402078781,2000,1460.9371175115584,200680.3222810415,49327.71225149371
September,2023,257508.27556851128,155546.48343343008,25611.85289472238,15000,7065.051592985279,1025.8779981600017,2000,1044.2462510259597,207293.5121703237,50214.763398187584
October,2023,265233.52383556665,161347.62722223578,25139.49386065204,15000,7948.8855372533335,1066.2522284353981,2000,1097.9914312095725,213600.25027978612,51633.27355578053
November,2023,313846.4116798417,182289.33356114748,25292.144648535217,15000,2965.6320330745593,1031.1711076089412,2000,1022.6136444552691,229600.89499482146,84245.51668502024
December,2023,322042.12756636075,199278.50728200213,25366.361843293693,15000,2808.397348116461,1052.006802117781,2000,1162.665165381632,246667.9384409117,75374.18912544905
